company_id,prediction_date,Predicted_Action,Probability_Sell,Probability_Hold,Probability_Buy,Max_Probability
92,2025-07-31,Hold,0.05017922687210637,0.8773227394385499,0.07249803368934347,0.8773227394385499
93,2025-07-31,Hold,0.11928790718629033,0.795731187780126,0.0849809050335836,0.795731187780126
95,2025-07-31,Hold,0.10540357489935853,0.7789761673575787,0.11562025774306264,0.7789761673575787
96,2025-07-31,Hold,0.041431703861501704,0.8993075667156151,0.05926072942288297,0.8993075667156151
97,2025-07-31,Hold,0.100728862064874,0.8444462958591498,0.05482484207597596,0.8444462958591498
98,2025-07-31,Hold,0.07092004262850518,0.8085508795864412,0.1205290777850535,0.8085508795864412
100,2025-07-31,Hold,0.047891116774526496,0.8885354850584412,0.06357339816703247,0.8885354850584412
101,2025-07-31,Hold,0.053462761223477824,0.8854116729298691,0.061125565846653025,0.8854116729298691
102,2025-07-31,Hold,0.06594998218530446,0.8634663018050616,0.07058371600963403,0.8634663018050616
103,2025-07-31,Hold,0.052841928874346,0.8812479909584826,0.06591008016717113,0.8812479909584826
104,2025-07-31,Hold,0.07014547185876753,0.8811640712765315,0.04869045686470077,0.8811640712765315
105,2025-07-31,Hold,0.04853018202458994,0.8948595410378634,0.05661027693754648,0.8948595410378634
106,2025-07-31,Hold,0.0513931871921026,0.7955940321751505,0.15301278063274706,0.7955940321751505
107,2025-07-31,Hold,0.08436933005411815,0.7985867518570698,0.11704391808881186,0.7985867518570698
108,2025-07-31,Hold,0.08027988989945785,0.835598046744321,0.08412206335622092,0.835598046744321
111,2025-07-31,Hold,0.08882298344806873,0.853621100987208,0.05755591556472307,0.853621100987208
112,2025-07-31,Hold,0.08773839855537498,0.8300827513044275,0.08217885014019702,0.8300827513044275
113,2025-07-31,Hold,0.08342912735422696,0.846325753480359,0.07024511916541393,0.846325753480359
115,2025-07-31,Hold,0.08558887311097296,0.8494355426194343,0.06497558426959264,0.8494355426194343
116,2025-07-31,Hold,0.18926222273902685,0.7127214990163031,0.09801627824466977,0.7127214990163031
117,2025-07-31,Hold,0.08827064776464386,0.8328803626797581,0.07884898955559777,0.8328803626797581
118,2025-07-31,Hold,0.06322826193065641,0.7859910536719643,0.15078068439737913,0.7859910536719643
119,2025-07-31,Hold,0.1305174960019922,0.7716522507783102,0.09783025321969738,0.7716522507783102
120,2025-07-31,Hold,0.08297678983297317,0.810441313096551,0.1065818970704757,0.810441313096551
121,2025-07-31,Hold,0.0922904515026657,0.7975079536896001,0.11020159480773392,0.7975079536896001
122,2025-07-31,Hold,0.08857593352417797,0.8085185486315182,0.10290551784430389,0.8085185486315182
123,2025-07-31,Hold,0.038926571199302484,0.9124602607721279,0.04861316802856949,0.9124602607721279
124,2025-07-31,Hold,0.18674182123801036,0.679143140377294,0.1341150383846955,0.679143140377294
125,2025-07-31,Hold,0.06533827741362892,0.8385284031706166,0.09613331941575418,0.8385284031706166
126,2025-07-31,Hold,0.041932081810148764,0.9053620597616088,0.05270585842824245,0.9053620597616088
127,2025-07-31,Hold,0.13107081469167223,0.697961519584853,0.17096766572347452,0.697961519584853
128,2025-07-31,Hold,0.1331783166054826,0.8121632321219203,0.05465845127259685,0.8121632321219203
129,2025-07-31,Hold,0.09474742770687605,0.8046628236079212,0.10058974868520243,0.8046628236079212
132,2025-07-31,Hold,0.08204257927337873,0.8270242583877492,0.09093316233887201,0.8270242583877492
133,2025-07-31,Hold,0.04395863240614698,0.9122919211760262,0.0437494464178267,0.9122919211760262
135,2025-07-31,Hold,0.12735476785413544,0.697839188752138,0.17480604339372657,0.697839188752138
139,2025-07-31,Hold,0.043672607844010176,0.9210531622649992,0.035274229890990355,0.9210531622649992
140,2025-07-31,Hold,0.05151989509358464,0.8959483857313463,0.05253171917506896,0.8959483857313463
141,2025-07-31,Hold,0.03938843401251047,0.8863785956610548,0.07423297032643482,0.8863785956610548
142,2025-07-31,Hold,0.03813908970252692,0.8880070338798017,0.07385387641767123,0.8880070338798017
143,2025-07-31,Hold,0.07812222090334643,0.8664363264535808,0.055441452643072486,0.8664363264535808
145,2025-07-31,Hold,0.03490267440284197,0.8241931756723214,0.14090414992483646,0.8241931756723214
146,2025-07-31,Hold,0.04916197804790131,0.9035030210080541,0.04733500094404444,0.9035030210080541
147,2025-07-31,Hold,0.18908844370307343,0.5821036263614456,0.22880792993548085,0.5821036263614456
148,2025-07-31,Hold,0.059124917321498355,0.8709783448053463,0.06989673787315537,0.8709783448053463
149,2025-07-31,Hold,0.19133381974045413,0.7400618972895825,0.06860428296996308,0.7400618972895825
150,2025-07-31,Hold,0.04980629237684519,0.8919534872662602,0.05824022035689451,0.8919534872662602
151,2025-07-31,Hold,0.059895487405561464,0.8036910386729255,0.13641347392151293,0.8036910386729255
152,2025-07-31,Hold,0.10149913273907904,0.8126544274478396,0.0858464398130812,0.8126544274478396
153,2025-07-31,Hold,0.05672236916785953,0.8829479436241052,0.060329687208035006,0.8829479436241052
154,2025-07-31,Hold,0.1081250431672076,0.7622869216225162,0.1295880352102763,0.7622869216225162
155,2025-07-31,Hold,0.09946296077794775,0.7846250776423297,0.11591196157972247,0.7846250776423297
156,2025-07-31,Hold,0.08899463054488771,0.853370493971537,0.05763487548357541,0.853370493971537
157,2025-07-31,Hold,0.06575770891139199,0.8207816979560093,0.11346059313259875,0.8207816979560093
158,2025-07-31,Hold,0.053704339282132835,0.8576210707626387,0.08867458995522831,0.8576210707626387
159,2025-07-31,Hold,0.19745025915725922,0.6820843008734659,0.12046543996927472,0.6820843008734659
160,2025-07-31,Hold,0.05964762769991408,0.8790395874428204,0.06131278485726544,0.8790395874428204
162,2025-07-31,Hold,0.07171299536186268,0.8440369103335137,0.08425009430462356,0.8440369103335137
163,2025-07-31,Hold,0.10359332344866423,0.7799644926038557,0.11644218394747993,0.7799644926038557
164,2025-07-31,Hold,0.03987398799938125,0.9182007414069676,0.04192527059365087,0.9182007414069676
166,2025-07-31,Hold,0.03731186971350703,0.9226882426733606,0.039999887613132216,0.9226882426733606
167,2025-07-31,Hold,0.18799734365641407,0.6289203041294252,0.1830823522141603,0.6289203041294252
168,2025-07-31,Hold,0.0746244245599153,0.8530142013488011,0.07236137409128326,0.8530142013488011
170,2025-07-31,Hold,0.0657517674440173,0.7508587853981722,0.18338944715781036,0.7508587853981722
171,2025-07-31,Hold,0.07754549658081665,0.8733405329751254,0.049113970444057686,0.8733405329751254
172,2025-07-31,Hold,0.07001475182245556,0.867751722555814,0.06223352562173032,0.867751722555814
175,2025-07-31,Hold,0.12793309957688995,0.7971810230220009,0.07488587740110876,0.7971810230220009
176,2025-07-31,Hold,0.039089845129717936,0.9174405169588893,0.04346963791139265,0.9174405169588893
177,2025-07-31,Hold,0.1281336779020835,0.7755491494113593,0.09631717268655705,0.7755491494113593
178,2025-07-31,Hold,0.04055490870229727,0.8985254160791327,0.06091967521856989,0.8985254160791327
179,2025-07-31,Hold,0.08844764105227747,0.8277943511017376,0.08375800784598471,0.8277943511017376
180,2025-07-31,Hold,0.09890783427878164,0.8333399209857909,0.06775224473542722,0.8333399209857909
182,2025-07-31,Hold,0.05030532562919468,0.851853512045142,0.0978411623256631,0.851853512045142
183,2025-07-31,Hold,0.07589092059200025,0.8533753065235413,0.07073377288445827,0.8533753065235413
184,2025-07-31,Hold,0.040881453694356036,0.8869978365232573,0.07212070978238659,0.8869978365232573
185,2025-07-31,Hold,0.12195983827408047,0.7833330587767681,0.09470710294915136,0.7833330587767681
186,2025-07-31,Hold,0.0643773786225686,0.8764726284090202,0.059149992968411114,0.8764726284090202
187,2025-07-31,Hold,0.0975757890304336,0.8159847418964565,0.08643946907310968,0.8159847418964565
189,2025-07-31,Hold,0.10144622700950755,0.6092579516534362,0.289295821337056,0.6092579516534362
190,2025-07-31,Hold,0.0985850031044193,0.7504333014547163,0.15098169544086418,0.7504333014547163
192,2025-07-31,Hold,0.11851572664820223,0.8283845374682843,0.05309973588351322,0.8283845374682843
193,2025-07-31,Hold,0.22477196270357008,0.5859466832340786,0.18928135406235086,0.5859466832340786
195,2025-07-31,Hold,0.048334554412557074,0.909095823523213,0.04256962206422957,0.909095823523213
196,2025-07-31,Hold,0.08496128155856159,0.8350398263545016,0.07999889208693671,0.8350398263545016
198,2025-07-31,Hold,0.0662376964747291,0.8576249155027571,0.0761373880225137,0.8576249155027571
199,2025-07-31,Hold,0.07942658894199879,0.8915398737310835,0.029033537326917606,0.8915398737310835
200,2025-07-31,Hold,0.0806866513293781,0.8610539196325098,0.05825942903811199,0.8610539196325098
201,2025-07-31,Hold,0.0935414125611682,0.8208960221960812,0.08556256524275058,0.8208960221960812
202,2025-07-31,Hold,0.1973448195041211,0.7319031341121245,0.0707520463837543,0.7319031341121245
203,2025-07-31,Hold,0.07740071856547628,0.8495907799909627,0.07300850144356077,0.8495907799909627
204,2025-07-31,Hold,0.04497402705782699,0.8767907433031183,0.07823522963905467,0.8767907433031183
205,2025-07-31,Hold,0.09253603082913317,0.8614445188108785,0.046019450359988244,0.8614445188108785
206,2025-07-31,Hold,0.13837121072550346,0.7811663116679783,0.08046247760651813,0.7811663116679783
207,2025-07-31,Hold,0.06589989457078547,0.8789348855593013,0.05516521986991308,0.8789348855593013
208,2025-07-31,Hold,0.25543810211869333,0.66988311677243,0.07467878110887666,0.66988311677243
209,2025-07-31,Hold,0.049910508625280424,0.8519857775152063,0.09810371385951328,0.8519857775152063
210,2025-07-31,Hold,0.03694182912398043,0.91532202030768,0.047736150568339374,0.91532202030768
211,2025-07-31,Hold,0.04275828974873784,0.8954377094619517,0.06180400078931042,0.8954377094619517
212,2025-07-31,Hold,0.0472892805417925,0.8946188547603282,0.05809186469787917,0.8946188547603282
215,2025-07-31,Hold,0.14637224567294532,0.5923453981055414,0.26128235622151313,0.5923453981055414
216,2025-07-31,Hold,0.08121739112600732,0.8546150915682853,0.06416751730570704,0.8546150915682853
217,2025-07-31,Hold,0.1224442324419525,0.7898349915211783,0.08772077603686917,0.7898349915211783
218,2025-07-31,Hold,0.11585316960190044,0.7827530502447136,0.1013937801533856,0.7827530502447136
220,2025-07-31,Hold,0.11795478497867505,0.8153225566773615,0.06672265834396346,0.8153225566773615
221,2025-07-31,Hold,0.11346818148767186,0.8252677365463644,0.061264081965963724,0.8252677365463644
222,2025-07-31,Hold,0.10256725967695807,0.8177610286807376,0.07967171164230423,0.8177610286807376
223,2025-07-31,Hold,0.08176892603456443,0.8293285220040884,0.0889025519613472,0.8293285220040884
224,2025-07-31,Hold,0.03354264270046928,0.9397498667761,0.026707490523430574,0.9397498667761
225,2025-07-31,Hold,0.12236466541184285,0.7480503824510052,0.129584952137152,0.7480503824510052
226,2025-07-31,Hold,0.06556727818857025,0.8925634940791042,0.04186922773232538,0.8925634940791042
227,2025-07-31,Hold,0.11251258712854893,0.7951079016303205,0.09237951124113032,0.7951079016303205
228,2025-07-31,Hold,0.03429473901806296,0.9161388046712038,0.0495664563107331,0.9161388046712038
229,2025-07-31,Hold,0.05074730310326646,0.8687829055820476,0.08046979131468573,0.8687829055820476
231,2025-07-31,Hold,0.15625012454122872,0.7696326411354868,0.07411723432328453,0.7696326411354868
232,2025-07-31,Hold,0.09220767803716418,0.7986208709073901,0.1091714510554456,0.7986208709073901
234,2025-07-31,Hold,0.05984722400121962,0.8264405800420895,0.11371219595669065,0.8264405800420895
235,2025-07-31,Hold,0.1057853906895356,0.770066600069864,0.12414800924060046,0.770066600069864
241,2025-07-31,Hold,0.1232930802062994,0.7312527862783926,0.14545413351530764,0.7312527862783926
243,2025-07-31,Hold,0.11830271232156978,0.7467215812979924,0.13497570638043752,0.7467215812979924
245,2025-07-31,Hold,0.0993467058355845,0.7966140889752542,0.1040392051891613,0.7966140889752542
246,2025-07-31,Hold,0.09344449997646122,0.8286666163816778,0.07788888364186078,0.8286666163816778
247,2025-07-31,Hold,0.11242252511690859,0.7769755610672813,0.11060191381580994,0.7769755610672813
250,2025-07-31,Hold,0.12042399729806526,0.7188834093708039,0.1606925933311306,0.7188834093708039
251,2025-07-31,Hold,0.056546976883337374,0.8437733161971853,0.09967970691947727,0.8437733161971853
252,2025-07-31,Hold,0.10552920724152325,0.812996590276052,0.08147420248242453,0.812996590276052
255,2025-07-31,Hold,0.1013180819528838,0.8256216069739883,0.07306031107312765,0.8256216069739883
256,2025-07-31,Hold,0.04696592568165003,0.8846305146836296,0.06840355963472025,0.8846305146836296
257,2025-07-31,Hold,0.07768994555142111,0.8141445209411537,0.10816553350742514,0.8141445209411537
258,2025-07-31,Hold,0.20755531360620996,0.6209345807037653,0.17151010569002462,0.6209345807037653
259,2025-07-31,Hold,0.062688681180469,0.8684610102284797,0.06885030859105122,0.8684610102284797
262,2025-07-31,Hold,0.059701498672056756,0.8994768489008677,0.04082165242707543,0.8994768489008677
265,2025-07-31,Hold,0.08927303382385193,0.8293077366392079,0.08141922953694003,0.8293077366392079
266,2025-07-31,Hold,0.07743896593006214,0.8767988022945995,0.0457622317753382,0.8767988022945995
267,2025-07-31,Hold,0.0901211519231547,0.8365481003606338,0.07333074771621151,0.8365481003606338
268,2025-07-31,Hold,0.08570044846385595,0.8489082255275254,0.06539132600861866,0.8489082255275254
271,2025-07-31,Hold,0.15559552135443022,0.721830060977113,0.12257441766845671,0.721830060977113
272,2025-07-31,Hold,0.09929693442183148,0.821415752161375,0.07928731341679335,0.821415752161375
274,2025-07-31,Hold,0.05175974331917771,0.9096254996140797,0.03861475706674261,0.9096254996140797
275,2025-07-31,Hold,0.05564648638657894,0.8886815964136972,0.055671917199723885,0.8886815964136972
276,2025-07-31,Hold,0.061914372385625506,0.8729662318678589,0.06511939574651539,0.8729662318678589
277,2025-07-31,Hold,0.07305282031103348,0.822977738265176,0.10396944142379043,0.822977738265176
279,2025-07-31,Hold,0.13233391768518346,0.7662144359706298,0.10145164634418675,0.7662144359706298
280,2025-07-31,Hold,0.04213711258991229,0.89424194262289,0.06362094478719753,0.89424194262289
281,2025-07-31,Hold,0.1661629702191175,0.7641811020706548,0.06965592771022754,0.7641811020706548
282,2025-07-31,Hold,0.07993385469262067,0.8067722172039773,0.1132939281034019,0.8067722172039773
283,2025-07-31,Hold,0.03819321802632263,0.9060442907077316,0.055762491265945596,0.9060442907077316
284,2025-07-31,Hold,0.1182464871245925,0.8161892215248642,0.06556429135054323,0.8161892215248642
285,2025-07-31,Hold,0.2955109240296295,0.5509726477669846,0.1535164282033855,0.5509726477669846
286,2025-07-31,Hold,0.11384334772417287,0.7929763024857968,0.09318034979003013,0.7929763024857968
288,2025-07-31,Hold,0.07705625298791097,0.8841533286351867,0.03879041837690211,0.8841533286351867
289,2025-07-31,Hold,0.07231375284446746,0.8478015853431059,0.07988466181242668,0.8478015853431059
290,2025-07-31,Hold,0.07414595459457068,0.8541357293046176,0.07171831610081174,0.8541357293046176
291,2025-07-31,Hold,0.08270793177582304,0.8318501046193927,0.08544196360478434,0.8318501046193927
293,2025-07-31,Hold,0.061247687113008605,0.8673777268657581,0.07137458602123314,0.8673777268657581
295,2025-07-31,Hold,0.17601883069564153,0.7361547121952351,0.08782645710912322,0.7361547121952351
296,2025-07-31,Hold,0.05817637920174351,0.8877309498046715,0.05409267099358482,0.8877309498046715
299,2025-07-31,Hold,0.16930833313438867,0.5950286871421402,0.23566297972347097,0.5950286871421402
301,2025-07-31,Hold,0.13224325147464902,0.7876853540722231,0.08007139445312772,0.7876853540722231
302,2025-07-31,Hold,0.14427209308488115,0.6757235694888625,0.1800043374262562,0.6757235694888625
303,2025-07-31,Hold,0.04423066747574709,0.8900067481056833,0.06576258441856955,0.8900067481056833
304,2025-07-31,Hold,0.040616041261031376,0.9274586881453176,0.03192527059365087,0.9274586881453176
306,2025-07-31,Hold,0.13171749017405415,0.815572363519958,0.0527101463059877,0.815572363519958
307,2025-07-31,Hold,0.05236559109890474,0.9025243675664427,0.04511004133465238,0.9025243675664427
308,2025-07-31,Hold,0.03850273016956706,0.9070599343470067,0.05443733548342612,0.9070599343470067
309,2025-07-31,Hold,0.06485711234118209,0.8879895690174014,0.047153318641416295,0.8879895690174014
311,2025-07-31,Hold,0.07114914624116456,0.7161863502721627,0.21266450348667257,0.7161863502721627
314,2025-07-31,Hold,0.07577944423157447,0.7107859477711392,0.21343460799728625,0.7107859477711392
315,2025-07-31,Hold,0.03987398799938125,0.9111867033029042,0.04893930869771444,0.9111867033029042
316,2025-07-31,Hold,0.07030449706309151,0.7794056622796554,0.15028984065725312,0.7794056622796554
317,2025-07-31,Hold,0.029873987999381253,0.9227535300808947,0.04737248191972382,0.9227535300808947
318,2025-07-31,Hold,0.05641939680633686,0.8738494419611662,0.06973116123249681,0.8738494419611662
319,2025-07-31,Hold,0.03480828413266436,0.923755225632264,0.041436490235071476,0.923755225632264
321,2025-07-31,Hold,0.07614921553670848,0.8444124103400523,0.07943837412323924,0.8444124103400523
325,2025-07-31,Hold,0.10159920806702642,0.8099428169288783,0.08845797500409519,0.8099428169288783
326,2025-07-31,Hold,0.1686297676202754,0.7695580709539083,0.061812161425816095,0.7695580709539083
327,2025-07-31,Hold,0.11560655516595894,0.7584218580916807,0.1259715867423603,0.7584218580916807
328,2025-07-31,Hold,0.17077402466056216,0.731787572075513,0.09743840326392478,0.731787572075513
329,2025-07-31,Hold,0.10502043595884217,0.8440586081972231,0.05092095584393466,0.8440586081972231
330,2025-07-31,Hold,0.07237159019124756,0.8196537006366827,0.10797470917206954,0.8196537006366827
331,2025-07-31,Hold,0.08349446358594084,0.7352598839879793,0.1812456524260798,0.7352598839879793
333,2025-07-31,Hold,0.11168370044676411,0.8258189881022869,0.062497311450948646,0.8258189881022869
335,2025-07-31,Hold,0.04174541812378085,0.9261129027078557,0.03214167916836331,0.9261129027078557
336,2025-07-31,Hold,0.09546387820176996,0.8411286130412458,0.06340750875698417,0.8411286130412458
337,2025-07-31,Hold,0.18149261985811524,0.7568404902519171,0.061666889889967595,0.7568404902519171
338,2025-07-31,Hold,0.052206740542735865,0.8688766885193754,0.07891657093788865,0.8688766885193754
339,2025-07-31,Hold,0.10158056091054946,0.8306319465351021,0.06778749255434824,0.8306319465351021
340,2025-07-31,Hold,0.1696313461713456,0.7721746370542145,0.05819401677443979,0.7721746370542145
341,2025-07-31,Hold,0.06580107795587638,0.8430417653594198,0.0911571566847037,0.8430417653594198
342,2025-07-31,Hold,0.10473561769776643,0.7511897651170201,0.14407461718521333,0.7511897651170201
346,2025-07-31,Hold,0.09466575991347569,0.8345759373723335,0.07075830271419066,0.8345759373723335
347,2025-07-31,Hold,0.16937167765097463,0.749520900908045,0.08110742144098021,0.749520900908045
348,2025-07-31,Hold,0.07813837396651988,0.8754368793059684,0.046424746727511595,0.8754368793059684
349,2025-07-31,Hold,0.0564881584604172,0.883665055872051,0.059846785667531474,0.883665055872051
350,2025-07-31,Hold,0.21143010226903833,0.6993442271875324,0.089225670543429,0.6993442271875324
351,2025-07-31,Hold,0.1917237469868028,0.6571902984863243,0.15108595452687268,0.6571902984863243
353,2025-07-31,Hold,0.02829796551315757,0.8893783466293977,0.0823236878574445,0.8893783466293977
355,2025-07-31,Hold,0.05017021170408692,0.8683643521373829,0.08146543615853016,0.8683643521373829
356,2025-07-31,Hold,0.07501414366329522,0.8566622706107541,0.06832358572595061,0.8566622706107541
357,2025-07-31,Hold,0.15794015533863845,0.7772820652836527,0.06477777937770873,0.7772820652836527
359,2025-07-31,Hold,0.11902086370662211,0.8107078662960447,0.07027126999733317,0.8107078662960447
360,2025-07-31,Hold,0.06544019701044448,0.8365055066757584,0.09805429631379686,0.8365055066757584
361,2025-07-31,Hold,0.13703605951859896,0.8031852910938833,0.05977864938751765,0.8031852910938833
362,2025-07-31,Hold,0.1244678017461405,0.8251509974906875,0.05038120076317166,0.8251509974906875
363,2025-07-31,Hold,0.26146222513386846,0.5388242555337871,0.1997135193323444,0.5388242555337871
364,2025-07-31,Hold,0.06409550629532532,0.8830243833327309,0.05288011037194357,0.8830243833327309
365,2025-07-31,Hold,0.043493829373490174,0.8794281610540622,0.07707800957244722,0.8794281610540622
366,2025-07-31,Hold,0.0871196341804646,0.8257981987125348,0.08708216710700033,0.8257981987125348
367,2025-07-31,Hold,0.07645028255812923,0.8277821596113817,0.09576755783048897,0.8277821596113817
368,2025-07-31,Hold,0.05231510848030572,0.8634601677574271,0.08422472376226693,0.8634601677574271
369,2025-07-31,Hold,0.08733965593247271,0.8658479915560443,0.04681235251148274,0.8658479915560443
370,2025-07-31,Hold,0.10615545519757488,0.8177207854385392,0.07612375936388578,0.8177207854385392
371,2025-07-31,Hold,0.10233839828186266,0.8359527640815345,0.061708837636602495,0.8359527640815345
372,2025-07-31,Hold,0.0681085595746511,0.8683587384855249,0.0635327019398237,0.8683587384855249
373,2025-07-31,Hold,0.13065820115385227,0.7384421569055207,0.13089964194062678,0.7384421569055207
374,2025-07-31,Hold,0.05420131282481237,0.8666197215066542,0.0791789656685332,0.8666197215066542
375,2025-07-31,Hold,0.1042126251694741,0.7692883743489373,0.12649900048158855,0.7692883743489373
376,2025-07-31,Hold,0.06603119563584771,0.8217383779372607,0.11223042642689134,0.8217383779372607
377,2025-07-31,Hold,0.05386238807156754,0.8365185206952893,0.10961909123314305,0.8365185206952893
